faits;tauxpourmille;yr_id;dp_id;cl_id
45;0,07943428666245370;2;73;5
43;0,09972772013154782;2;74;5
41;0,05078279825604439;2;75;5
809;0,36982417580408189;2;76;5
122;0,09725935882166302;2;77;5
246;0,17521404960267009;2;78;5
146;0,10151112520215315;2;79;5
15;0,04006934668265879;2;80;5
44;0,07686354798643709;2;81;5
27;0,06960736291216582;2;82;5
21;0,08128539301487524;2;83;5
126;0,11900938851842757;2;84;5
66;0,11796689419978229;2;85;5
22;0,03258067048057970;2;86;5
26;0,05951345461870187;2;87;5
18;0,04807358463354575;2;88;5
26;0,07071501034886978;2;89;5
26;0,07685690721893282;2;90;5
15;0,10517311494720311;2;91;5
210;0,16202078495212671;2;92;5
250;0,15534646611645020;2;93;5
668;0,41155534033100627;2;94;5
337;0,24280833416190775;2;95;5
397;0,32312728610520114;2;96;5
584;1,49646511365703772;2;97;5
301;0,80784983118354037;2;98;5
606;2,25530331224413816;2;99;5
87;0,10191423038941778;2;100;5
226;0,88102979128170344;2;101;5
32;0,04941062390177168;3;1;5
39;0,07312737663974080;3;2;5
14;0,04152195770098852;3;3;5
16;0,09752054026379306;3;4;5
2;0,01421484313920596;3;5;5
104;0,09574496487356601;3;6;5
17;0,05205048284477322;3;7;5
14;0,05149993562508046;3;8;5
7;0,04573190649785060;3;9;5
23;0,07418876201535385;3;10;5
26;0,06974136682349534;3;11;5
8;0,02864570278651074;3;12;5
786;0,38636286551475479;3;13;5
44;0,06339546088500064;3;14;5
2;0,01381549407660691;3;15;5
19;0,05401133669530216;3;16;5
38;0,05873878552923645;3;17;5
16;0,05273427200337499;3;18;5
8;0,03325255732948712;3;19;5
37;0,06938974532088069;3;20;5
20;0,03335646047926562;3;21;5
2;0,01702084202105478;3;22;5
10;0,02418859362678935;3;23;5
69;0,12743464818802705;3;24;5
44;0,08548137671642719;3;25;5
32;0,05333671132505059;3;26;5
21;0,04861144869061591;3;27;5
36;0,03948515741964496;3;28;5
14;0,08869011041918747;3;29;5
5;0,02767001842823227;3;30;5
58;0,07780451749126040;3;31;5
165;0,11950702266722292;3;32;5
4;0,02091142443395388;3;33;5
163;0,10175766069750819;3;34;5
218;0,18805748693086732;3;35;5
76;0,07107932078097469;3;36;5
4;0,01813277726149731;3;37;5
52;0,08556008950901672;3;38;5
184;0,14561996513034967;3;39;5
3;0,01154974475064101;3;40;5
7;0,01705840065309305;3;41;5
16;0,04844843874906132;3;42;5
60;0,07859153490577529;3;43;5
6;0,02636759949374209;3;44;5
192;0,13592901107396663;3;45;5
51;0,07512760644918944;3;46;5
6;0,03449683491539651;3;47;5
22;0,06627104858872790;3;48;5
1;0,01306847882906430;3;49;5
28;0,03431864617843489;3;50;5
11;0,02217817949405524;3;51;5
42;0,07401376656058027;3;52;5
11;0,06319333138008491;3;53;5
9;0,02930794180094046;3;54;5
38;0,05180859722769469;3;55;5
10;0,05395052736640500;3;56;5
29;0,03841736358855269;3;57;5
61;0,05845577102203687;3;58;5
7;0,03400897837028975;3;59;5
378;0,14503686161718404;3;60;5
110;0,13298627944286001;3;61;5
9;0,03196102175835337;3;62;5
119;0,08113214107720303;3;63;5
42;0,06372828686226192;3;64;5
43;0,06325296774098645;3;65;5
12;0,05235807688783591;3;66;5
62;0,13015448497660370;3;67;5
75;0,06616370488517510;3;68;5
37;0,04836721434911456;3;69;5
371;0,19951342386546236;3;70;5
11;0,04660661474972248;3;71;5
31;0,05614060505084346;3;72;5
68;0,12014919703231484;3;73;5
23;0,05302911528990786;3;74;5
63;0,07713980303636958;3;75;5
768;0,35300590503497653;3;76;5
126;0,10032781716131199;3;77;5
201;0,14229927307018117;3;78;5
96;0,06660200721799253;3;79;5
11;0,02934906443186882;3;80;5
37;0,06483697880706968;3;81;5
17;0,04374723363081452;3;82;5
12;0,04630987480897177;3;83;5
110;0,10302548382172096;3;84;5
38;0,06788223504045246;3;85;5
21;0,03088276168361052;3;86;5
27;0,06170215683317108;3;87;5
23;0,06162931840653378;3;88;5
18;0,04916528275500393;3;89;5
24;0,07111026832274581;3;90;5
8;0,05639680794067056;3;91;5
161;0,12416698222561216;3;92;5
193;0,11920055338702504;3;93;5
643;0,39383172544232570;3;94;5
269;0,19256746841070274;3;95;5
235;0,18973325119632869;3;96;5
432;1,11446769978510374;3;97;5
250;0,67790543490345267;3;98;5
520;1,88318461003592530;3;99;5
84;0,09813531223969316;3;100;5
301;1,17340693440616262;3;101;5
55;0,08429997302400863;4;1;5
42;0,07904468847923665;4;2;5
23;0,06845747451447280;4;3;5
8;0,04868904739878764;4;4;5
3;0,02124344993626965;4;5;5
122;0,11148852719086379;4;6;5
10;0,03046198648706280;4;7;5
12;0,04434884803867219;4;8;5
3;0,01957113127662489;4;9;5
21;0,06768909431991800;4;10;5
21;0,05613922527869115;4;11;5
3;0,01072980561168834;4;12;5
735;0,35974568182819333;4;13;5
36;0,05180564249789540;4;14;5
9;0,06220108921018438;4;15;5
13;0,03693024444981038;4;16;5
35;0,05373389134700119;4;17;5
15;0,04961859837383313;4;18;5
4;0,01666159876370937;4;19;5
49;0,09173899693704084;4;20;5
20;0,03330103133294039;4;21;5
3;0,02572523731531423;4;22;5
17;0,04114001398760476;4;23;5
78;0,14338920610176220;4;24;5
50;0,09675634044298922;4;25;5
47;0,07839775015137439;4;26;5
32;0,07414701963737473;4;27;5
45;0,04917549093531784;4;28;5
14;0,08832417495757285;4;29;5
11;0,06046181836170458;4;30;5
71;0,09486436400124526;4;31;5
170;0,12142518886973863;4;32;5
4;0,02090115322112897;4;33;5
151;0,09299466851095828;4;34;5
183;0,15566214679365747;4;35;5
70;0,06484495571089524;4;36;5
6;0,02735778511371719;4;37;5
52;0,08523486302593598;4;38;5
189;0,14868239081284426;4;39;5
8;0,03086431660615975;4;40;5
8;0,01933815175614590;4;41;5
17;0,05159802106413330;4;42;5
45;0,05877481930008333;4;43;5
5;0,02197126158984049;4;44;5
224;0,15672314297068718;4;45;5
50;0,07348251263164392;4;46;5
7;0,04020816340597608;4;47;5
14;0,04226147172556608;4;48;5
4;0,05221659443371103;4;49;5
45;0,05499387123857197;4;50;5
12;0,02424022058600733;4;51;5
58;0,10231893517742632;4;52;5
5;0,02898349100352439;4;53;5
4;0,01302668516455960;4;54;5
39;0,05315089402529437;4;55;5
11;0,05975565369968982;4;56;5
29;0,03817376698732631;4;57;5
54;0,05159845319303650;4;58;5
16;0,07825797742257351;4;59;5
399;0,15297050314643840;4;60;5
120;0,14467958896528774;4;61;5
11;0,03929385372684342;4;62;5
105;0,07165875690483307;4;63;5
48;0,07249090843190084;4;64;5
25;0,03662354366478617;4;65;5
15;0,06534040171278974;4;66;5
47;0,09792095070826015;4;67;5
71;0,06227758787499222;4;68;5
49;0,06387810493217189;4;69;5
354;0,18872481203488531;4;70;5
8;0,03399727171894455;4;71;5
22;0,03989171213415220;4;72;5
66;0,11652295502213937;4;73;5
20;0,04582594389987948;4;74;5
37;0,04478909179826993;4;75;5
819;0,37821709661345615;4;76;5
106;0,08441957164235091;4;77;5
170;0,11961747737998321;4;78;5
127;0,08769464586209016;4;79;5
10;0,02667534504558816;4;80;5
45;0,07887002045362530;4;81;5
18;0,04617231507987811;4;82;5
12;0,04603539354507057;4;83;5
107;0,09937671297126156;4;84;5
52;0,09261419597520076;4;85;5
19;0,02771934022134623;4;86;5
24;0,05474015532519073;4;87;5
18;0,04834044564519724;4;88;5
18;0,04938285153045687;4;89;5
25;0,07446970125734644;4;90;5
15;0,10614359104997240;4;91;5
137;0,10525029980970439;4;92;5
200;0,12312564294671675;4;93;5
525;0,31916775639657780;4;94;5
288;0,20467279358464499;4;95;5
265;0,21205530402328926;4;96;5
446;1,16073589614797057;4;97;5
227;0,62275725086966538;4;98;5
694;2,46380619004679113;4;99;5
62;0,07199173256232511;4;100;5
291;1,13442331532290130;4;101;5
44;0,06688393812627687;5;1;5
36;0,06800485101270558;5;2;5
30;0,08938467589116522;5;3;5
6;0,03626451336045113;5;4;5
6;0,04267273567796309;5;5;5
90;0,08201128110733454;5;6;5
10;0,03036514081834054;5;7;5
6;0,02224685855818110;5;8;5
3;0,01948634007560700;5;9;5
25;0,08027357233451603;5;10;5
31;0,08261885788756906;5;11;5
4;0,01430850569120814;5;12;5
667;0,32567246236700892;5;13;5
23;0,03297268857869076;5;14;5
3;0,02077864509381558;5;15;5
14;0,03980461619820425;5;16;5
49;0,07472827123007310;5;17;5
7;0,02326099164930400;5;18;5
9;0,03762699109494544;5;19;5
27;0,05045993294435577;5;20;5
31;0,05135511231860049;5;21;5
0;0,00000000000000000;5;22;5
8;0,01937951633572105;5;23;5
76;0,13939608480417601;5;24;5
40;0,07726348199471131;5;25;5
47;0,07837670177498215;5;26;5
22;0,05099167213281940;5;27;5
51;0,05560528533688625;5;28;5
4;0,02487345629111893;5;29;5
6;0,03280714320864796;5;30;5
62;0,08250638426416948;5;31;5
169;0,11937076772355708;5;32;5
10;0,05213247905577655;5;33;5
228;0,13933100340933188;5;34;5
228;0,19176213421162636;5;35;5
88;0,08081884181089311;5;36;5
5;0,02286163680174846;5;37;5
56;0,09148547913069191;5;38;5
167;0,13072274019912125;5;39;5
5;0,01932008748135611;5;40;5
6;0,01434987874352462;5;41;5
19;0,05768816208551814;5;42;5
66;0,08588069349961223;5;43;5
8;0,03516653552479460;5;44;5
197;0,13631604841226402;5;45;5
50;0,07328111809398744;5;46;5
3;0,01717524474723765;5;47;5
5;0,01511286285983727;5;48;5
1;0,01304920856550050;5;49;5
40;0,04873810942436637;5;50;5
6;0,01211893523035066;5;51;5
33;0,05823608201758024;5;52;5
2;0,01164157906378421;5;53;5
14;0,04567133601706803;5;54;5
44;0,06006087989189042;5;55;5
9;0,04918005912535997;5;56;5
15;0,01962937129740984;5;57;5
58;0,05528258455614280;5;58;5
6;0,02960477623723294;5;59;5
299;0,11465840614845157;5;60;5
87;0,10485730367277772;5;61;5
5;0,01795493311787413;5;62;5
90;0,06155247656389454;5;63;5
27;0,04079461873651511;5;64;5
25;0,03637739363250102;5;65;5
6;0,02611102407436420;5;66;5
63;0,13049827555850155;5;67;5
79;0,06881095540091964;5;68;5
32;0,04167524047916107;5;69;5
338;0,17945914835484275;5;70;5
10;0,04262556425590684;5;71;5
18;0,03266414184948000;5;72;5
42;0,07407498858010593;5;73;5
20;0,04548038658328596;5;74;5
50;0,05986547031510789;5;75;5
594;0,27680616019527415;5;76;5
111;0,08846461295934852;5;77;5
160;0,11199493782881013;5;78;5
127;0,08760294207927997;5;79;5
21;0,05607761141419725;5;80;5
38;0,06681342176148312;5;81;5
16;0,04091380994512436;5;82;5
15;0,05718293966056207;5;83;5
103;0,09491434210999190;5;84;5
41;0,07296139630317061;5;85;5
14;0,02021062356991793;5;86;5
21;0,04779984157766792;5;87;5
17;0,04568381959728370;5;88;5
14;0,03863166637692917;5;89;5
14;0,04189659919319121;5;90;5
8;0,05709391949757351;5;91;5
156;0,11943790683537016;5;92;5
180;0,11068660747392869;5;93;5
554;0,33465786971539579;5;94;5
282;0,20028807391056072;5;95;5
238;0,19012561071861092;5;96;5
306;0,79779121334657765;5;97;5
236;0,65333241054744273;5;98;5
711;2,49357317462377237;5;99;5
43;0,04982139608820936;5;100;5
481;1,87511207790486445;5;101;5
24;0,03648214806887829;6;1;5
30;0,05667070917725465;6;2;5
18;0,05363080553469913;6;3;5
10;0,06044085560075189;6;4;5
4;0,02844849045197539;6;5;5
129;0,11754950292051285;6;6;5
16;0,04858422530934487;6;7;5
9;0,03337028783727165;6;8;5
0;0,00000000000000000;6;9;5
26;0,08348451522789667;6;10;5
23;0,06129786230368028;6;11;5
1;0,00357712642280203;6;12;5
594;0,29002914939430779;6;13;5
29;0,04157425951226226;6;14;5
2;0,01385243006254372;6;15;5
19;0,05402055055470575;6;16;5
34;0,05185226983311195;6;17;5
8;0,02658399045634743;6;18;5
7;0,02926543751829090;6;19;5
47;0,08783766105128599;6;20;5
18;0,02981909747531641;6;21;5
0;0,00000000000000000;6;22;5
13;0,03149171404554671;6;23;5
62;0,11371785865603833;6;24;5
38;0,07340030789497574;6;25;5
33;0,05503045018243428;6;26;5
15;0,03476704918146777;6;27;5
41;0,04470228821200660;6;28;5
9;0,05596527665501760;6;29;5
7;0,03827500041008929;6;30;5
55;0,07319114733111809;6;31;5
162;0,11442641639772928;6;32;5
5;0,02606623952788827;6;33;5
179;0,10938705969416844;6;34;5
154;0,12952354679206340;6;35;5
76;0,06979809065486223;6;36;5
3;0,01371698208104907;6;37;5
70;0,11435684891336488;6;38;5
165;0,12915719840032938;6;39;5
5;0,01932008748135611;6;40;5
5;0,01195823228627052;6;41;5
18;0,05465194302838561;6;42;5
70;0,09108558401474025;6;43;5
6;0,02637490164359595;6;44;5
199;0,13769996768548495;6;45;5
50;0,07328111809398744;6;46;5
2;0,01145016316482510;6;47;5
20;0,06045145143934906;6;48;5
0;0,00000000000000000;6;49;5
33;0,04020894027510226;6;50;5
13;0,02625769299909310;6;51;5
47;0,08294229863109913;6;52;5
5;0,02910394765946053;6;53;5
9;0,02936014458240088;6;54;5
47;0,06415593988451930;6;55;5
6;0,03278670608357331;6;56;5
24;0,03140699407585574;6;57;5
40;0,03812592038354676;6;58;5
11;0,05427542310159372;6;59;5
282;0,10813936633399111;6;60;5
74;0,08918897094006381;6;61;5
6;0,02154591974144896;6;62;5
67;0,04582239921978817;6;63;5
35;0,05288191317696404;6;64;5
20;0,02910191490600082;6;65;5
3;0,01305551203718210;6;66;5
52;0,10771286236574731;6;67;5
65;0,05661660887417438;6;68;5
37;0,04818699680402999;6;69;5
331;0,17574253877352944;6;70;5
7;0,02983789497913479;6;71;5
17;0,03084946730228667;6;72;5
48;0,08465712980583535;6;73;5
17;0,03865832859579307;6;74;5
40;0,04789237625208631;6;75;5
535;0,24931194563042369;6;76;5
118;0,09404346242525338;6;77;5
173;0,12109452652740096;6;78;5
92;0,06346039898656503;6;79;5
19;0,05073688651760704;6;80;5
38;0,06681342176148312;6;81;5
13;0,03324247058041353;6;82;5
12;0,04574635172844965;6;83;5
82;0,07556287430115860;6;84;5
55;0,09787504382132645;6;85;5
22;0,03175955132415675;6;86;5
27;0,06145693917128732;6;87;5
26;0,06986937114878683;6;88;5
9;0,02483464267088304;6;89;5
25;0,07481535570212715;6;90;5
6;0,04282043962318013;6;91;5
166;0,12709418291456054;6;92;5
155;0,09531346754699414;6;93;5
481;0,29056035258683288;6;94;5
247;0,17542962502095213;6;95;5
224;0,17894175126457498;6;96;5
278;0,72479071016453800;6;97;5
242;0,66994255657830992;6;98;5
1005;3,52467094303360184;6;99;5
51;0,05909049303485296;6;100;5
527;2,05443672568786573;6;101;5
35;0,05320313260044751;7;1;5
26;0,04911461462028736;7;2;5
13;0,03873335955283826;7;3;5
10;0,06044085560075189;7;4;5
2;0,01422424522598770;7;5;5
125;0,11390455709352020;7;6;5
20;0,06073028163668109;7;7;5
5;0,01853904879848425;7;8;5
6;0,03897268015121400;7;9;5
21;0,06742980076099346;7;10;5
24;0,06396298675166637;7;11;5
7;0,02503988495961424;7;12;5
616;0,30077096974224510;7;13;5
35;0,05017583044583376;7;14;5
3;0,02077864509381558;7;15;5
15;0,04264780306950455;7;16;5
37;0,05642747011250417;7;17;5
10;0,03322998807043429;7;18;5
6;0,02508466072996363;7;19;5
42;0,07849322902455343;7;20;5
24;0,03975879663375522;7;21;5
1;0,00862106125264020;7;22;5
14;0,03391415358751183;7;23;5
43;0,07886883745499433;7;24;5
47;0,09078459134378579;7;25;5
25;0,04168973498669264;7;26;5
16;0,03708485246023229;7;27;5
49;0,05342468591191032;7;28;5
6;0,03731018443667840;7;29;5
8;0,04374285761153061;7;30;5
73;0,09714461373039308;7;31;5
160;0,11301374459034989;7;32;5
1;0,00521324790557765;7;33;5
180;0,10999816058631465;7;34;5
149;0,12531823683128213;7;35;5
84;0,07714525809221613;7;36;5
4;0,01828930944139876;7;37;5
61;0,09965382548164654;7;38;5
139;0,10880515501603505;7;39;5
4;0,01545606998508489;7;40;5
8;0,01913317165803282;7;41;5
15;0,04554328585698801;7;42;5
65;0,08457947087083023;7;43;5
7;0,03077071858419528;7;44;5
207;0,14323564477836878;7;45;5
54;0,07914360754150643;7;46;5
4;0,02290032632965019;7;47;5
5;0,01511286285983727;7;48;5
1;0,01304920856550050;7;49;5
32;0,03899048753949310;7;50;5
10;0,02019822538391777;7;51;5
47;0,08294229863109913;7;52;5
2;0,01164157906378421;7;53;5
8;0,02609790629546745;7;54;5
46;0,06279091988697634;7;55;5
7;0,03825115709750220;7;56;5
21;0,02748111981637378;7;57;5
50;0,04765740047943345;7;58;5
4;0,01973651749148863;7;59;5
310;0,11887660838133776;7;60;5
58;0,06990486911518515;7;61;5
3;0,01077295987072448;7;62;5
72;0,04924198125111564;7;63;5
50;0,07554559025280576;7;64;5
15;0,02182643617950061;7;65;5
9;0,03916653611154629;7;66;5
51;0,10564146116640602;7;67;5
77;0,06706890589709888;7;68;5
35;0,04558229427408243;7;69;5
359;0,19060897709878272;7;70;5
4;0,01705022570236274;7;71;5
23;0,04173751458544667;7;72;5
38;0,06702022776295298;7;73;5
16;0,03638430926662877;7;74;5
30;0,03591928218906473;7;75;5
542;0,25257397108727037;7;76;5
165;0,13150145169632887;7;77;5
139;0,09729560223877881;7;78;5
103;0,07104805538713257;7;79;5
26;0,06942942365567278;7;80;5
25;0,04395619852729152;7;81;5
16;0,04091380994512436;7;82;5
11;0,04193415575107885;7;83;5
81;0,07464137583407129;7;84;5
58;0,10321368257521697;7;85;5
20;0,02887231938559704;7;86;5
24;0,05462839037447761;7;87;5
22;0,05912023712589654;7;88;5
12;0,03311285689451071;7;89;5
21;0,06284489878978680;7;90;5
6;0,04282043962318013;7;91;5
179;0,13704734181750805;7;92;5
147;0,09039406277037509;7;93;5
490;0,29599703278076528;7;94;5
248;0,17613986641779808;7;95;5
228;0,18213713968001380;7;96;5
369;0,96204234550616730;7;97;5
243;0,67271091425012108;7;98;5
867;3,04068627622898813;7;99;5
40;0,04634548473321801;7;100;5
634;2,47156144987876125;7;101;5
140;0,21928965814308651;1;1;6
184;0,34319650237999311;1;2;6
90;0,26518633759988686;1;3;6
83;0,51056500476732380;1;4;6
60;0,42520923837938585;1;5;6
2063;1,90365634896613845;1;6;6
59;0,18145080684100295;1;7;6
112;0,40672401959538224;1;8;6
30;0,19599260454572182;1;9;6
195;0,63125182091871423;1;10;6
225;0,61137151008762991;1;11;6
49;0,17581818247056838;1;12;6
5316;2,63205191618429701;1;13;6
427;0,61555849319353761;1;14;6
24;0,16441847241537585;1;15;6
138;0,39061615452548631;1;16;6
289;0,45002187822625977;1;17;6
154;0,50144899221777217;1;18;6
60;0,24841120334527089;1;19;6
218;0,40884224503153521;1;20;6
204;0,34059433711827142;1;21;6
11;0,09204866864152901;1;22;6
103;0,24831902485360030;1;23;6
367;0,68146073987696576;1;24;6
412;0,81101404314122283;1;25;6
257;0,42632604818977315;1;26;6
160;0,36872391566362239;1;27;6
549;0,60445979021171503;1;28;6
55;0,35644154682669810;1;29;6
49;0,27816885417139742;1;30;6
835;1,12532782753778271;1;31;6
2706;2,00714591416743904;1;32;6
40;0,20979314396005538;1;33;6
1796;1,14637395407738296;1;34;6
2182;1,92674314182754491;1;35;6
754;0,71688063747232078;1;36;6
47;0,21028612335294511;1;37;6
507;0,83632590647336047;1;38;6
1158;0,92424687448120857;1;39;6
60;0,23031126567556051;1;40;6
203;0,50122219204464091;1;41;6
129;0,38765630211948826;1;42;6
676;0,88714260029895131;1;43;6
35;0,15395510669088894;1;44;6
1172;0,84875135061541718;1;45;6
576;0,85418118725253211;1;46;6
29;0,16729450177966737;1;47;6
150;0,45067646537452716;1;48;6
7;0,09159666064745754;1;49;6
359;0,44269940587026813;1;50;6
70;0,14046014744302332;1;51;6
670;1,17362051418591906;1;52;6
50;0,28076637991060399;1;53;6
73;0,23725332154650164;1;54;6
270;0,36793713998372901;1;55;6
43;0,22744703922139059;1;56;6
202;0,27021676200056716;1;57;6
499;0,47738816058227962;1;58;6
62;0,29642237319576786;1;59;6
5046;1,93799417219112780;1;60;6
589;0,71520335332017071;1;61;6
66;0,23132894976656806;1;62;6
1120;0,76152917778646578;1;63;6
353;0,54249270016904871;1;64;6
306;0,45401536530432385;1;65;6
113;0,49598602460617391;1;66;6
540;1,13835431910601259;1;67;6
547;0,48778008341306944;1;68;6
427;0,55982159128304032;1;69;6
3748;2,04150219265396915;1;70;6
35;0,14752868379123427;1;71;6
144;0,25944870753103927;1;72;6
384;0,67657925755998038;1;73;6
265;0,61673660227005622;1;74;6
301;0,37558521417091750;1;75;6
17549;8,01204568998145028;1;76;6
1346;1,07186513292799956;1;77;6
1823;1,30431827369219366;1;78;6
1393;0,97289580725907376;1;79;6
82;0,21881662899640553;1;80;6
385;0,67220258963865176;1;81;6
183;0,47354365917277358;1;82;6
114;0,44375761491959814;1;83;6
1116;1,05699735087671121;1;84;6
423;0,75668945679356858;1;85;6
129;0,19236590679648133;1;86;6
178;0,40819228149673564;1;87;6
124;0,33068606691592572;1;88;6
108;0,29217538097775952;1;89;6
129;0,37880567562488254;1;90;6
78;0,54133209335896570;1;91;6
1982;1,53962076546029358;1;92;6
3355;2,09260086273785761;1;93;6
11575;7,20438674019394298;1;94;6
3347;2,42861631272625456;1;95;6
3612;2,95599640893902471;1;96;6
911;2,31153738803887254;1;97;6
611;1,62292817679558010;1;98;6
1602;5,94760759155306040;1;99;6
1294;1,51713400021572853;1;100;6
729;2,84190583116974249;1;101;6
113;0,17564311805393643;2;1;6
193;0,36109188198095377;2;2;6
110;0,32545534160976131;2;3;6
61;0,37214409907574048;2;4;6
55;0,38928682653379010;2;5;6
1770;1,63388134513666450;2;6;6
71;0,21798398585253231;2;7;6
127;0,46421691723414443;2;8;6
33;0,21547080370609781;2;9;6
202;0,65157086639571637;2;10;6
223;0,60227947928482684;2;11;6
40;0,14326339691840434;2;12;6
4439;2,19300629099844802;2;13;6
424;0,61094924798487604;2;14;6
21;0,14468489696368408;2;15;6
155;0,43992223310201939;2;16;6
304;0,47182769597534080;2;17;6
133;0,43713188893563315;2;18;6
39;0,16151475996421827;2;19;6
249;0,46645023875133707;2;20;6
201;0,33566349484146996;2;21;6
15;0,12643503767764122;2;22;6
75;0,18133199228251040;2;23;6
351;0,65112499930435364;2;24;6
310;0,60599781449820445;2;25;6
